4 2 2 4 4 2 1 1, 1 3 3 1 1 3 4 3, 3 2 4 3 2 1 1 2 2, 4 2 2 4 4 2 1 1 1 3 3 1 1 3 4 3 3 2 4 3 2 1 1 2 2, 0 8 16 1 10 18 2 3 11 19 4 13 20 5 14 21 6 15 23 7, 10 20 16
2 4 3 3 4 3 3, 3 4 4 1 4 3 1 1, 4 3 4 2 4 1 4, 2 4 3 3 4 3 3 3 4 4 1 4 3 1 1 4 3 4 2 4 1 4, 0 7 15 1 8 16 2 9 17 3 10 18 4 11 19 5 12 20 6 13 21, 10 20 16
4 2 3 3 1 2 3 4, 3 4 3 4 4 3 2, 4 4 3 2 2 2 3, 4 2 3 3 1 2 3 4 3 4 3 4 4 3 2 4 4 3 2 2 2 3, 0 8 15 1 9 16 2 10 17 3 11 18 4 12 19 5 6 13 21 7 14, 10 20 16
3 2 4 3 1 3 1 4, 3 1 2 3 2 2 2 3, 3 3 4 3 1 1 3 1 1, 3 2 4 3 1 3 1 4 3 1 2 3 2 2 2 3 3 3 4 3 1 1 3 1 1, 0 8 16 1 9 17 2 10 18 3 12 19 4 13 20 5 14 21 6 15 22 7, 10 20 16
3 1 3 2 3 3 1 2 1, 4 1 2 3 4 1 3 2, 4 4 3 1 4 1 3, 3 1 3 2 3 3 1 2 1 4 1 2 3 4 1 3 2 4 4 3 1 4 1 3, 0 9 17 1 10 18 2 11 3 12 19 4 13 20 5 14 22 6 15 7 16 23 8, 10 20 16
2 3 3 1 2 2 2 4, 2 4 3 2 3 4 1, 4 2 1 3 2 1 2 2 1, 2 3 3 1 2 2 2 4 2 4 3 2 3 4 1 4 2 1 3 2 1 2 2 1, 0 8 15 1 9 16 2 10 17 3 11 18 4 5 12 19 6 13 21 7 14 22, 10 20 16
4 4 2 1 3 4 2, 3 2 2 2 4 1 1 3, 3 3 4 2 4 4 3, 4 4 2 1 3 4 2 3 2 2 2 4 1 1 3 3 3 4 2 4 4 3, 0 7 15 1 8 16 2 10 17 3 11 18 4 5 12 19 6 14 20, 10 20 16
1 2 4 2 1 4 4 3, 1 1 1 1 3 3 1 2 3, 3 4 1 4 1 1 2 2, 1 2 4 2 1 4 4 3 1 1 1 1 3 3 1 2 3 3 4 1 4 1 1 2 2, 0 8 17 1 9 18 2 10 3 12 19 4 13 20 5 14 22 6 15 23 7 16 24, 10 20 16
3 3 4 1 4 2 2 2, 3 2 4 1 4 4 4, 2 1 1 2 2 1 2 2 4, 3 3 4 1 4 2 2 2 3 2 4 1 4 4 4 2 1 1 2 2 1 2 2 4, 0 8 15 1 9 16 2 10 18 3 11 19 4 12 20 5 13 22 6 14 23 7, 10 20 16
1 3 1 2 1 2 1 1 3, 4 3 2 3 3 1 4, 4 2 2 4 1 4 4, 1 3 1 2 1 2 1 1 3 4 3 2 3 3 1 4 4 2 2 4 1 4 4, 0 9 16 1 2 10 17 3 11 18 4 12 19 5 13 20 6 7 14 21 8 15 22, 10 20 16
2 1 3 1 1 4 4 4, 1 4 4 3 2 1 2 3, 2 2 4 4 2 3 2, 2 1 3 1 1 4 4 4 1 4 4 3 2 1 2 3 2 2 4 4 2 3 2, 0 8 16 1 9 17 2 10 18 3 4 11 19 5 12 20 6 13 21 7 15 22, 10 20 16
4 4 4 2 2 1 2 1, 3 4 2 2 2 1 4 1, 3 3 3 4 3 3 3, 4 4 4 2 2 1 2 1 3 4 2 2 2 1 4 1 3 3 3 4 3 3 3, 0 8 16 1 9 17 2 10 18 3 12 20 4 13 5 14 21 6 15 22 7, 10 20 16
3 1 3 1 2 1 3 4, 4 2 1 1 4 2 3 3, 2 4 2 4 2 1 2 2, 3 1 3 1 2 1 3 4 4 2 1 1 4 2 3 3 2 4 2 4 2 1 2 2, 0 8 16 1 9 17 2 3 11 19 4 12 5 13 20 6 7 14 22, 10 20 16
2 1 3 1 2 3 2 4, 3 3 4 4 3 3 1, 3 4 1 4 4 1 3 2, 2 1 3 1 2 3 2 4 3 3 4 4 3 3 1 3 4 1 4 4 1 3 2, 0 8 15 1 9 16 2 3 10 17 4 11 18 5 6 12 19 7 13 20, 10 20 16
1 3 2 2 1 3 1 1 1 2, 3 4 1 4 4 1 2 1, 2 4 1 1 4 4 3, 1 3 2 2 1 3 1 1 1 2 3 4 1 4 4 1 2 1 2 4 1 1 4 4 3, 0 10 18 1 11 19 2 3 12 20 4 13 21 5 14 23 6 15 24 8 16 9 17, 10 20 16
3 1 1 2 3 2 3 2, 4 2 3 4 3 2 1, 4 3 4 4 1 3 3, 3 1 1 2 3 2 3 2 4 2 3 4 3 2 1 4 3 4 4 1 3 3, 0 8 15 1 9 16 2 3 10 17 4 11 18 5 12 19 6 13 20 7 14 21, 10 20 16
1 4 1 3 3 2 4 1 1, 1 4 4 2 4 1 1 4, 2 4 2 4 3 1 4, 1 4 1 3 3 2 4 1 1 1 4 4 2 4 1 1 4 2 4 2 4 3 1 4, 0 9 17 1 10 18 2 11 19 3 4 12 20 5 13 21 6 14 22 7 16 23 8, 10 20 16
1 1 1 1 4 1 1 1 2 2, 4 2 4 3 2 3 1 1, 3 1 2 3 4 1 3 1, 1 1 1 1 4 1 1 1 2 2 4 2 4 3 2 3 1 1 3 1 2 3 4 1 3 1, 0 10 18 1 2 11 19 3 12 21 5 13 22 6 14 23 7 15 24 8 9 16 25, 10 20 16
1 4 4 1 4 3 2 1, 2 1 2 1 1 3 2 1 2, 4 3 3 3 2 3 1 3, 1 4 4 1 4 3 2 1 2 1 2 1 1 3 2 1 2 4 3 3 3 2 3 1 3, 0 8 17 1 9 18 2 11 19 3 12 20 4 13 5 15 22 6 16 23 7, 10 20 16
4 3 3 1 1 3 1 1 3, 3 2 1 2 2 2 4 3, 3 4 2 1 3 4 4 1, 4 3 3 1 1 3 1 1 3 3 2 1 2 2 2 4 3 3 4 2 1 3 4 4 1, 0 9 17 1 10 18 2 12 19 3 13 20 4 14 21 5 15 22 6 16 23 7 8, 10 20 16
3 4 2 3 4 2 3, 3 2 3 4 3 2 4, 2 2 3 1 4 2 4 1, 3 4 2 3 4 2 3 3 2 3 4 3 2 4 2 2 3 1 4 2 4 1, 0 7 14 1 8 15 2 9 16 3 10 17 4 11 19 5 12 20 6 13 21, 10 20 16
2 1 2 4 1 4 4 1, 3 2 4 4 2 2 2, 4 3 3 2 3 2 4 1, 2 1 2 4 1 4 4 1 3 2 4 4 2 2 2 4 3 3 2 3 2 4 1, 0 8 15 1 9 16 2 3 10 17 4 11 18 5 12 19 6 13 20 7 14 21, 10 20 16
1 2 1 2 3 4 3 4, 2 3 3 1 1 2 3 2 1, 1 3 3 4 4 3 1, 1 2 1 2 3 4 3 4 2 3 3 1 1 2 3 2 1 1 3 3 4 4 3 1, 0 8 17 1 9 18 2 10 19 3 4 11 20 5 13 21 6 14 22 7 15 23, 10 20 16
2 1 3 1 3 2 4 1, 4 1 2 4 4 2 4 1, 4 3 4 2 1 2 2 1, 2 1 3 1 3 2 4 1 4 1 2 4 4 2 4 1 4 3 4 2 1 2 2 1, 0 8 16 1 9 17 2 3 11 18 4 5 12 19 6 13 21 7 14 22, 10 20 16
4 1 3 4 4 2 3 1, 4 2 3 4 3 2 2, 3 4 1 4 2 2 1 4, 4 1 3 4 4 2 3 1 4 2 3 4 3 2 2 3 4 1 4 2 2 1 4, 0 8 15 1 9 16 2 10 17 3 11 18 4 12 19 5 13 21 6 14 22 7, 10 20 16
2 3 4 4 3 2 2 1, 2 2 2 4 1 4 3 4, 2 1 2 1 3 4 3 2 1, 2 3 4 4 3 2 2 1 2 2 2 4 1 4 3 4 2 1 2 1 3 4 3 2 1, 0 8 16 1 9 17 2 10 18 3 12 21 4 13 5 14 22 6 15 24 7, 10 20 16
4 3 2 3 4 1 2 3, 4 1 4 1 3 2 2 4, 2 1 3 3 3 3 2 3, 4 3 2 3 4 1 2 3 4 1 4 1 3 2 2 4 2 1 3 3 3 3 2 3, 0 8 16 1 9 18 2 10 3 11 20 4 12 5 14 22 6 15 23 7, 10 20 16
1 1 4 4 3 2 3 2, 4 1 2 3 2 2 3 1, 4 1 3 1 2 2 2 3, 1 1 4 4 3 2 3 2 4 1 2 3 2 2 3 1 4 1 3 1 2 2 2 3, 0 8 16 1 2 9 17 3 11 19 4 12 20 5 13 21 6 14 22 7 15 23, 10 20 16
3 2 1 1 2 4 3 4, 1 2 2 2 2 4 1 2 2, 4 2 3 1 3 3 3 2, 3 2 1 1 2 4 3 4 1 2 2 2 2 4 1 2 2 4 2 3 1 3 3 3 2, 0 8 17 1 10 18 2 11 19 3 4 12 20 5 13 21 6 14 22 7 16 24, 10 20 16
1 1 1 3 2 3 3 4 1, 2 2 4 2 3 2 3 1 1, 2 3 4 1 3 4 3 2, 1 1 1 3 2 3 3 4 1 2 2 4 2 3 2 3 1 1 2 3 4 1 3 4 3 2, 0 9 18 1 10 19 2 3 11 20 4 12 21 5 13 22 6 14 23 7 15 24 8 17 25, 10 20 16
4 4 4 1 3 2 2, 4 2 1 3 3 4 3 2, 4 2 2 4 2 4 3, 4 4 4 1 3 2 2 4 2 1 3 3 4 3 2 4 2 2 4 2 4 3, 0 7 15 1 8 16 2 10 18 3 11 19 4 12 20 5 13 21, 10 20 16
3 3 4 3 3 1 1 3, 3 2 4 3 3 4 2, 3 1 4 4 1 3 4 2, 3 3 4 3 3 1 1 3 3 2 4 3 3 4 2 3 1 4 4 1 3 4 2, 0 8 15 1 9 16 2 10 17 3 11 18 4 12 19 5 13 20 6 14 22, 10 20 16
4 2 3 1 4 4 3, 2 4 1 3 1 4 4 1, 4 1 1 4 1 1 2 3, 4 2 3 1 4 4 3 2 4 1 3 1 4 4 1 4 1 1 4 1 1 2 3, 0 7 7 1 8 16 2 9 17 3 10 18 4 11 19 5 13 22 6 14, 10 20 16
3 4 3 1 4 2 1 3, 2 4 4 4 4 1 4, 3 3 2 4 2 4 1 3, 3 4 3 1 4 2 1 3 2 4 4 4 4 1 4 3 3 2 4 2 4 1 3, 0 8 15 1 9 16 2 10 17 3 11 18 4 5 12 20 6 13 21 7 14, 10 20 16
1 1 2 4 2 2 4 2, 4 4 1 2 3 1 2 1, 3 4 2 2 1 2 3 2, 1 1 2 4 2 2 4 2 4 4 1 2 3 1 2 1 3 4 2 2 1 2 3 2, 0 8 16 1 2 9 17 3 10 18 4 11 19 5 12 20 6 13 22 7 15 23, 10 20 16
4 2 4 2 1 2 3 3, 2 2 3 2 4 4 3 2, 3 2 2 1 3 2 4 4, 4 2 4 2 1 2 3 3 2 2 3 2 4 4 3 2 3 2 2 1 3 2 4 4, 0 8 16 1 10 18 2 3 12 20 4 13 22 6 14 23 7 15, 10 20 16
3 2 2 3 1 1 1 4, 4 4 4 4 3 4 1, 3 4 3 3 1 1 3 2, 3 2 2 3 1 1 1 4 4 4 4 4 3 4 1 3 4 3 3 1 1 3 2, 0 8 15 1 9 16 2 3 10 17 4 11 18 5 6 12 20 7 13 21, 10 20 16
3 2 4 4 2 3 1 1, 1 4 4 3 4 4 3, 3 2 2 3 4 1 4 2, 3 2 4 4 2 3 1 1 1 4 4 3 4 4 3 3 2 2 3 4 1 4 2, 0 8 15 1 9 16 2 10 17 3 11 18 4 12 19 5 13 21 6 14 22, 10 20 16
3 4 2 4 4 4 2, 4 1 3 3 3 2 4, 3 1 2 2 2 4 4 3, 3 4 2 4 4 4 2 4 1 3 3 3 2 4 3 1 2 2 2 4 4 3, 0 7 14 1 8 15 2 9 16 3 10 18 4 11 19 5 13 20 6, 10 20 16
4 3 4 4 4 3 2, 3 1 3 4 3 1 1 4, 2 1 4 1 3 4 1 3, 4 3 4 4 4 3 2 3 1 3 4 3 1 1 4 2 1 4 1 3 4 1 3, 0 7 15 1 8 16 2 10 18 3 11 20 4 12 21 5 14 22 6, 10 20 16
4 1 1 2 2 2 1 2 1, 4 2 3 1 2 1 1 1 1, 4 2 1 1 3 3 2 4, 4 1 1 2 2 2 1 2 1 4 2 3 1 2 1 1 1 1 4 2 1 1 3 3 2 4, 0 9 18 1 10 19 2 11 20 3 4 12 22 5 13 6 15 24 7 16 8 17 25, 10 20 16
4 2 3 3 4 1 4, 3 2 4 3 3 1 4, 4 2 1 3 2 2 4 1, 4 2 3 3 4 1 4 3 2 4 3 3 1 4 4 2 1 3 2 2 4 1, 0 7 14 1 8 15 2 9 16 3 10 17 4 11 19 5 12 20 6 13, 10 20 16
4 4 1 4 2 2 2 3, 4 3 4 1 4 3 1, 3 2 4 3 2 3 3, 4 4 1 4 2 2 2 3 4 3 4 1 4 3 1 3 2 4 3 2 3 3, 0 8 15 1 9 16 2 10 17 3 11 18 4 12 19 5 13 20 6 14 21 7, 10 20 16
1 1 3 4 2 2 2 1 4, 1 4 3 4 2 1 4 1, 2 2 3 4 2 1 2 3, 1 1 3 4 2 2 2 1 4 1 4 3 4 2 1 4 1 2 2 3 4 2 1 2 3, 0 9 17 1 10 18 2 3 11 19 4 12 20 5 13 21 6 14 22 7 15 23 8 16 24, 10 20 16
3 4 3 3 4 4 1, 2 1 2 3 4 2 4 4, 2 2 2 1 3 4 1 3, 3 4 3 3 4 4 1 2 1 2 3 4 2 4 4 2 2 2 1 3 4 1 3, 0 7 15 1 8 16 2 10 18 3 11 19 4 12 20 5 13 21 6 14 22, 10 20 16
1 2 2 1 1 3 3 2 3, 4 4 2 1 4 4 4, 1 2 2 2 1 3 1 4 4, 1 2 2 1 1 3 3 2 3 4 4 2 1 4 4 4 1 2 2 2 1 3 1 4 4, 0 9 16 1 2 10 18 3 11 19 4 5 12 20 6 13 21 7 14 23 8 15 24, 10 20 16
2 2 1 2 1 1 4 3 4, 4 2 4 1 2 1 3 2, 2 2 2 3 1 4 1 4, 2 2 1 2 1 1 4 3 4 4 2 4 1 2 1 3 2 2 2 2 3 1 4 1 4, 0 9 17 1 10 19 3 11 20 4 12 21 5 13 22 6 7 15 23 8 16 24, 10 20 16
3 2 1 3 2 3 3 2, 3 4 4 4 2 1 4, 3 1 3 1 4 4 1 3, 3 2 1 3 2 3 3 2 3 4 4 4 2 1 4 3 1 3 1 4 4 1 3, 0 8 15 1 9 16 2 10 18 4 11 19 5 12 20 6 13 21 7 14 22, 10 20 16
2 4 4 4 1 3 2 2, 4 3 1 1 4 1 3 4, 1 1 4 4 2 3 2 4, 2 4 4 4 1 3 2 2 4 3 1 1 4 1 3 4 1 1 4 4 2 3 2 4, 0 8 16 1 9 18 2 10 19 3 12 20 4 13 21 5 14 22 6 15 23 7, 10 20 16
2 3 3 3 3 3 4, 3 4 4 3 2 4 2, 3 3 2 4 2 2 1 3, 2 3 3 3 3 3 4 3 4 4 3 2 4 2 3 3 2 4 2 2 1 3, 0 7 14 1 8 15 2 9 16 3 4 10 18 5 11 19 6 12 20, 10 20 16
1 4 1 3 4 4 4 1, 3 4 2 2 1 3 2 2, 2 2 1 3 3 3 1 3 1, 1 4 1 3 4 4 4 1 3 4 2 2 1 3 2 2 2 2 1 3 3 3 1 3 1, 0 8 16 1 9 17 2 10 19 3 4 11 20 5 13 21 6 15 23 7, 10 20 16
1 3 2 2 4 1 2 2 2, 4 1 2 3 4 2 4, 4 4 1 2 3 3 3, 1 3 2 2 4 1 2 2 2 4 1 2 3 4 2 4 4 4 1 2 3 3 3, 0 9 16 1 2 11 17 3 12 18 4 13 20 5 14 21 6 7 15 22 8, 10 20 16
2 3 1 2 2 2 2 1 3, 1 2 4 4 4 4 3, 4 3 2 4 2 1 1 1, 2 3 1 2 2 2 2 1 3 1 2 4 4 4 4 3 4 3 2 4 2 1 1 1, 0 9 16 1 10 2 11 17 3 12 18 4 5 13 20 6 14 21 7 8 15 23, 10 20 16
1 4 4 3 1 2 1 2, 4 2 3 4 1 2 3 1, 1 4 4 2 4 2 3 1, 1 4 4 3 1 2 1 2 4 2 3 4 1 2 3 1 1 4 4 2 4 2 3 1, 0 8 16 1 2 10 18 3 11 19 4 12 20 5 13 21 6 14 22 7, 10 20 16
1 1 4 2 3 4 4 3, 1 2 3 4 3 4 2 3, 3 2 4 1 2 3 4 1, 1 1 4 2 3 4 4 3 1 2 3 4 3 4 2 3 3 2 4 1 2 3 4 1, 0 8 16 1 9 17 2 10 3 11 18 4 12 20 5 13 21 6 14 22 7 15 23, 10 20 16
2 3 2 1 1 2 3 3 3, 1 1 1 3 3 2 1 3 4, 3 3 1 1 1 1 1 4 3, 2 3 2 1 1 2 3 3 3 1 1 1 3 3 2 1 3 4 3 3 1 1 1 1 1 4 3, 0 9 18 1 10 19 2 12 20 3 13 21 4 5 14 23 6 15 24 7 16 25 8 17 26, 10 20 16
4 4 2 2 4 2 2 2, 3 4 1 3 3 4 3, 3 4 3 1 4 2 4, 4 4 2 2 4 2 2 2 3 4 1 3 3 4 3 3 4 3 1 4 2 4, 0 8 15 1 9 16 2 10 17 3 11 18 4 12 19 5 13 20 6 14 21 7, 10 20 16
4 4 4 4 4 4, 1 3 3 3 1 2 2 2, 4 4 3 2 2 1 1 2, 4 4 4 4 4 4 1 3 3 3 1 2 2 2 4 4 3 2 2 1 1 2, 0 6 14 1 8 15 2 9 16 3 10 17 4 12 19 5 13 20, 10 20 16
2 3 1 2 4 1 3 3 1, 1 1 2 1 4 1 3 1 3, 3 3 1 4 4 3 4, 2 3 1 2 4 1 3 3 1 1 1 2 1 4 1 3 1 3 3 3 1 4 4 3 4, 0 9 18 1 10 19 2 12 20 3 13 21 4 14 22 5 15 6 16 23 7 17 24 8, 10 20 16
4 4 2 4 2 3 1, 3 1 2 4 1 3 2 4, 2 3 1 1 1 3 4 1 1, 4 4 2 4 2 3 1 3 1 2 4 1 3 2 4 2 3 1 1 1 3 4 1 1, 0 7 15 1 8 16 2 10 18 3 11 20 4 12 21 5 13 22 6 14, 10 20 16
2 4 2 4 1 2 2 1, 3 2 4 2 4 1 1 4, 2 2 3 2 1 2 2 4, 2 4 2 4 1 2 2 1 3 2 4 2 4 1 1 4 2 2 3 2 1 2 2 4, 0 8 16 1 9 17 2 10 18 3 11 20 4 12 21 5 13 22 6 14 23 7 15, 10 20 16
3 4 1 3 2 1 3 1, 4 2 2 1 3 4 4 2, 4 3 4 2 4 4 2, 3 4 1 3 2 1 3 1 4 2 2 1 3 4 4 2 4 3 4 2 4 4 2, 0 8 16 1 9 17 2 10 18 3 11 4 12 19 5 13 20 6 14 21 7, 10 20 16
4 3 1 3 3 1 3 4, 4 2 2 1 3 4 3 3, 4 3 1 1 4 3 4, 4 3 1 3 3 1 3 4 4 2 2 1 3 4 3 3 4 3 1 1 4 3 4, 0 8 16 1 9 17 2 10 18 3 11 19 4 12 20 5 13 21 6 14 22 7 15, 10 20 16
3 3 1 3 2 1 1 3, 4 2 4 3 3 4 4, 1 2 1 4 2 4 3 1 1, 3 3 1 3 2 1 1 3 4 2 4 3 3 4 4 1 2 1 4 2 4 3 1 1, 0 8 15 1 9 17 2 10 18 3 4 11 19 5 12 20 6 13 21 7, 10 20 16
4 2 3 1 2 2 1 3 2, 1 1 1 2 2 3 4 4, 4 1 2 2 4 2 2 2 1, 4 2 3 1 2 2 1 3 2 1 1 1 2 2 3 4 4 4 1 2 2 4 2 2 2 1, 0 9 17 1 11 18 2 12 19 3 14 21 4 5 15 22 6 16 23 7 8, 10 20 16
4 3 4 4 4 3, 4 2 3 2 1 4 1 3, 1 3 4 1 2 1 4 1 1, 4 3 4 4 4 3 4 2 3 2 1 4 1 3 1 3 4 1 2 1 4 1 1, 0 6 14 1 7 16 2 8 3 10 19 4 11 5 12 21, 10 20 16
1 3 3 2 3 3 3 2, 1 4 3 3 4 1 1 3, 2 3 1 2 1 2 2 3 4, 1 3 3 2 3 3 3 2 1 4 3 3 4 1 1 3 2 3 1 2 1 2 2 3 4, 0 8 16 1 9 17 2 10 18 3 11 20 4 12 21 5 6 14 23 7 15 24, 10 20 16
3 2 2 3 3 1 2 2, 4 1 2 4 3 1 2 2, 3 3 2 2 2 3 1 4, 3 2 2 3 3 1 2 2 4 1 2 4 3 1 2 2 3 3 2 2 2 3 1 4, 0 8 16 1 9 17 2 10 18 3 11 19 4 12 20 5 13 21 6 14 22 7 15 23, 10 20 16
3 2 1 4 1 2 2 3, 3 4 1 3 1 2 2 1 1, 1 3 2 3 1 1 3 2 2, 3 2 1 4 1 2 2 3 3 4 1 3 1 2 2 1 1 1 3 2 3 1 1 3 2 2, 0 8 17 1 9 18 2 10 20 4 12 22 5 13 23 6 14 24 7 15 25, 10 20 16
1 2 3 1 2 4 3 4, 1 2 1 2 2 4 3 1 1, 3 4 2 1 3 3 1 4, 1 2 3 1 2 4 3 4 1 2 1 2 2 4 3 1 1 3 4 2 1 3 3 1 4, 0 8 17 1 9 18 2 10 3 12 20 5 13 21 6 14 22 7 15 23, 10 20 16
1 2 3 2 4 3 4 1, 1 2 3 2 3 1 1 3 2, 4 2 4 4 3 3 4, 1 2 3 2 4 3 4 1 1 2 3 2 3 1 1 3 2 4 2 4 4 3 3 4, 0 8 17 1 9 2 10 18 3 11 19 4 12 20 5 13 21 6 15 22 7 16 23, 10 20 16
1 2 4 2 4 2 2 1 1, 1 1 1 4 3 4 4 1, 3 3 2 4 3 1 1 3, 1 2 4 2 4 2 2 1 1 1 1 1 4 3 4 4 1 3 3 2 4 3 1 1 3, 0 9 17 1 10 18 2 11 3 13 20 4 5 15 22 6 7 16 24 8, 10 20 16
4 1 4 4 4 1 1 2, 3 2 3 3 1 2 3 4, 4 1 4 2 4 2 2 2, 4 1 4 4 4 1 1 2 3 2 3 3 1 2 3 4 4 1 4 2 4 2 2 2, 0 8 16 1 9 17 2 10 18 3 11 19 4 13 20 5 14 21 6 15 22 7, 10 20 16
1 2 2 4 4 1 1 4, 3 3 2 3 2 4 4, 4 3 2 3 3 1 4, 1 2 2 4 4 1 1 4 3 3 2 3 2 4 4 4 3 2 3 3 1 4, 0 8 15 1 9 16 2 3 10 17 4 12 19 5 13 20 6 7 14 21, 10 20 16
4 3 1 1 2 3 3 3, 1 2 2 4 4 3 3 3, 1 2 3 4 4 1 1 4, 4 3 1 1 2 3 3 3 1 2 2 4 4 3 3 3 1 2 3 4 4 1 1 4, 0 8 16 1 10 18 2 11 19 3 12 20 5 13 21 6 14 22 7 15 23, 10 20 16
3 1 3 2 3 3 3 3, 2 3 4 1 2 1 4 4, 4 2 1 1 1 1 1 4 4, 3 1 3 2 3 3 3 3 2 3 4 1 2 1 4 4 4 2 1 1 1 1 1 4 4, 0 8 16 1 9 17 2 10 18 3 11 20 4 12 21 5 13 22 6 14 23 7 15 24, 10 20 16
1 1 4 3 1 3 1 3, 4 3 2 4 3 4 4, 2 1 2 1 4 2 4 1 1, 1 1 4 3 1 3 1 3 4 3 2 4 3 4 4 2 1 2 1 4 2 4 1 1, 0 8 15 1 2 9 17 3 10 18 4 11 19 5 12 20 6 13 21 7, 10 20 16
1 1 1 2 3 1 1 4 4, 3 2 2 2 3 3 1 3 1, 3 3 2 2 4 3 4 1, 1 1 1 2 3 1 1 4 4 3 2 2 2 3 3 1 3 1 3 3 2 2 4 3 4 1, 0 9 18 1 10 19 2 3 11 20 4 12 21 5 13 22 6 14 23 8 16 24, 10 20 16
1 2 4 1 4 3 1 4, 2 1 2 3 1 3 4 2 2, 3 1 2 1 2 1 4 2 3, 1 2 4 1 4 3 1 4 2 1 2 3 1 3 4 2 2 3 1 2 1 2 1 4 2 3, 0 8 17 1 9 18 2 10 19 3 11 20 4 12 21 5 14 23 6 15 25, 10 20 16
1 4 1 4 4 3 4, 3 3 1 4 3 4 1 1, 3 3 3 3 2 3 2 1, 1 4 1 4 4 3 4 3 3 1 4 3 4 1 1 3 3 3 3 2 3 2 1, 0 7 15 1 8 16 2 9 17 3 10 18 4 11 19 5 12 20 6 13 21, 10 20 16
1 1 4 3 4 2 4 1, 2 2 1 1 3 3 4 4, 3 3 3 1 2 3 1 3, 1 1 4 3 4 2 4 1 2 2 1 1 3 3 4 4 3 3 3 1 2 3 1 3, 0 8 16 1 9 17 2 3 11 18 4 13 20 5 14 21 6 15 23 7, 10 20 16
2 3 3 2 4 1 2 2, 4 2 4 1 3 2 4, 4 3 1 2 1 4 1 3, 2 3 3 2 4 1 2 2 4 2 4 1 3 2 4 4 3 1 2 1 4 1 3, 0 8 15 1 9 16 2 10 17 3 11 19 5 13 21 7 14, 10 20 16
4 2 2 3 1 2 2 4, 3 1 2 3 4 2 3 4, 1 2 4 4 3 3 1 1, 4 2 2 3 1 2 2 4 3 1 2 3 4 2 3 4 1 2 4 4 3 3 1 1, 0 8 16 1 9 18 2 11 19 3 4 12 20 5 13 21 6 14 22 7 15 23, 10 20 16
4 3 3 4 2 4 1 1, 3 2 2 2 2 4 4, 4 2 1 2 3 2 1 1 2, 4 3 3 4 2 4 1 1 3 2 2 2 2 4 4 4 2 1 2 3 2 1 1 2, 0 8 15 1 9 16 2 11 18 3 12 19 4 13 20 5 14 21 6 7, 10 20 16
3 4 3 3 2 3 4, 1 2 2 1 3 2 2 2 2, 4 2 2 2 1 2 1 4 2, 3 4 3 3 2 3 4 1 2 2 1 3 2 2 2 2 4 2 2 2 1 2 1 4 2, 0 7 16 1 9 17 2 10 18 3 11 19 4 13 21 5 14 23 6 15, 10 20 16
1 2 3 3 1 1 3 4 2, 2 1 3 2 4 1 2 1 3, 2 3 4 1 4 3 3, 1 2 3 3 1 1 3 4 2 2 1 3 2 4 1 2 1 3 2 3 4 1 4 3 3, 0 9 18 1 10 19 2 11 20 3 12 4 13 21 5 14 23 7 16 24 8 17, 10 20 16
4 2 3 4 3 4 4, 2 1 3 3 4 4 4, 4 4 2 1 3 1 4, 4 2 3 4 3 4 4 2 1 3 3 4 4 4 4 4 2 1 3 1 4, 0 7 14 1 9 15 2 10 16 3 11 17 4 12 19 5 13 20 6, 10 20 16
2 2 3 1 3 2 4 2, 4 2 4 2 4 3 2, 4 2 4 2 1 2 4, 2 2 3 1 3 2 4 2 4 2 4 2 4 3 2 4 2 4 2 1 2 4, 0 8 15 1 9 16 2 3 10 17 4 11 18 5 12 19 6 13 21 7 14, 10 20 16
4 3 2 3 3 3 3, 4 4 1 1 1 2 1 1 4, 4 2 1 2 4 1 4 3, 4 3 2 3 3 3 3 4 4 1 1 1 2 1 1 4 4 2 1 2 4 1 4 3, 0 7 16 1 8 17 2 9 19 3 10 20 4 12 21 5 13 22 6 15 23, 10 20 16
1 4 3 2 4 2 3 2, 1 2 3 4 1 3 1 2, 4 3 2 2 4 4 3, 1 4 3 2 4 2 3 2 1 2 3 4 1 3 1 2 4 3 2 2 4 4 3, 0 8 16 1 9 2 10 17 3 11 18 4 12 20 5 14 21 6 15 22 7, 10 20 16
1 3 4 1 3 4 4 2, 3 3 3 2 4 3 1 2, 2 2 1 3 4 2 4 4, 1 3 4 1 3 4 4 2 3 3 3 2 4 3 1 2 2 2 1 3 4 2 4 4, 0 8 16 1 9 17 2 10 19 3 11 20 4 5 12 21 6 14 23 7 15, 10 20 16
4 2 4 2 1 1 1 4 1, 1 3 1 1 4 1 3 4 2, 2 2 3 1 3 4 3 1 1, 4 2 4 2 1 1 1 4 1 1 3 1 1 4 1 3 4 2 2 2 3 1 3 4 3 1 1, 0 9 18 1 11 20 2 12 21 3 13 4 14 23 5 15 6 16 24 7 8 17 26, 10 20 16
3 1 4 4 4 2 4, 1 4 4 1 4 3 4 1, 1 2 4 2 1 4 4 4, 3 1 4 4 4 2 4 1 4 4 1 4 3 4 1 1 2 4 2 1 4 4 4, 0 7 15 1 8 16 2 9 17 3 10 19 4 11 5 12 21 6 13 22, 10 20 16
3 2 3 2 2 4 4 2, 3 2 3 4 1 1 4 1, 4 3 1 2 4 2 2 2, 3 2 3 2 2 4 4 2 3 2 3 4 1 1 4 1 4 3 1 2 4 2 2 2, 0 8 16 1 9 17 2 10 18 3 11 19 4 12 20 5 13 21 6 14 7 15 23, 10 20 16
